"Plot Title: hobo25"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10647214, SEN S/N: 10647214)","Coupler Attached (LGR S/N: 10647214)","Coupler Detached (LGR S/N: 10647214)","Host Connected (LGR S/N: 10647214)","Stopped (LGR S/N: 10647214)","End Of File (LGR S/N: 10647214)"
25869,06/04/19 08:20:00 AM,21.282,,,,,
25870,06/04/19 08:30:00 AM,21.282,,,,,
25871,06/04/19 08:40:00 AM,21.282,,,,,
25872,06/04/19 08:50:00 AM,21.282,,,,,
25873,06/04/19 09:00:00 AM,21.282,,,,,
25874,06/04/19 09:10:00 AM,21.282,,,,,
25875,06/04/19 09:20:00 AM,21.282,,,,,
25876,06/04/19 09:30:00 AM,21.282,,,,,
25877,06/04/19 09:40:00 AM,21.282,,,,,
25878,06/04/19 09:50:00 AM,21.282,,,,,
25879,06/04/19 10:00:00 AM,21.282,,,,,
25880,06/04/19 10:10:00 AM,21.282,,,,,
25881,06/04/19 10:20:00 AM,21.282,,,,,
25882,06/04/19 10:30:00 AM,21.282,,,,,
25883,06/04/19 10:40:00 AM,21.282,,,,,
25884,06/04/19 10:50:00 AM,21.282,,,,,
25885,06/04/19 11:00:00 AM,21.282,,,,,
25886,06/04/19 11:10:00 AM,21.282,,,,,
25887,06/04/19 11:20:00 AM,21.282,,,,,
25888,06/04/19 11:30:00 AM,21.282,,,,,
25889,06/04/19 11:40:00 AM,21.282,,,,,
25890,06/04/19 11:50:00 AM,21.187,,,,,
25891,06/04/19 12:00:00 PM,21.187,,,,,
25892,06/04/19 12:10:00 PM,21.187,,,,,
25893,06/04/19 12:20:00 PM,21.187,,,,,
25894,06/04/19 12:30:00 PM,21.187,,,,,
25895,06/04/19 12:40:00 PM,21.187,,,,,
25896,06/04/19 12:50:00 PM,21.187,,,,,
25897,06/04/19 01:00:00 PM,21.187,,,,,
25898,06/04/19 01:10:00 PM,21.187,,,,,
25899,06/04/19 01:20:00 PM,21.187,,,,,
25900,06/04/19 01:30:00 PM,21.187,,,,,
25901,06/04/19 01:40:00 PM,21.187,,,,,
25902,06/04/19 01:50:00 PM,21.187,,,,,
25903,06/04/19 02:00:00 PM,21.187,,,,,
25904,06/04/19 02:10:00 PM,21.187,,,,,
25905,06/04/19 02:20:00 PM,21.187,,,,,
25906,06/04/19 02:30:00 PM,21.187,,,,,
25907,06/04/19 02:40:00 PM,21.187,,,,,
25908,06/04/19 02:50:00 PM,21.187,,,,,
25909,06/04/19 03:00:00 PM,21.282,,,,,
25910,06/04/19 03:10:00 PM,21.282,,,,,
25911,06/04/19 03:20:00 PM,21.282,,,,,
25912,06/04/19 03:30:00 PM,21.282,,,,,
25913,06/04/19 03:40:00 PM,21.282,,,,,
25914,06/04/19 03:50:00 PM,21.282,,,,,
25915,06/04/19 04:00:00 PM,21.282,,,,,
25916,06/04/19 04:10:00 PM,21.282,,,,,
25917,06/04/19 04:20:00 PM,21.378,,,,,
25918,06/04/19 04:30:00 PM,21.378,,,,,
25919,06/04/19 04:40:00 PM,21.378,,,,,
25920,06/04/19 04:50:00 PM,21.378,,,,,
25921,06/04/19 05:00:00 PM,21.378,,,,,
25922,06/04/19 05:10:00 PM,21.378,,,,,
25923,06/04/19 05:20:00 PM,21.378,,,,,
25924,06/04/19 05:30:00 PM,21.378,,,,,
25925,06/04/19 05:40:00 PM,21.378,,,,,
25926,06/04/19 05:50:00 PM,21.473,,,,,
25927,06/04/19 06:00:00 PM,21.473,,,,,
25928,06/04/19 06:10:00 PM,21.473,,,,,
25929,06/04/19 06:20:00 PM,21.473,,,,,
25930,06/04/19 06:30:00 PM,21.473,,,,,
25931,06/04/19 06:40:00 PM,21.473,,,,,
25932,06/04/19 06:50:00 PM,21.473,,,,,
25933,06/04/19 07:00:00 PM,21.473,,,,,
25934,06/04/19 07:10:00 PM,21.473,,,,,
25935,06/04/19 07:20:00 PM,21.473,,,,,
25936,06/04/19 07:30:00 PM,21.473,,,,,
25937,06/04/19 07:40:00 PM,21.473,,,,,
25938,06/04/19 07:50:00 PM,21.473,,,,,
25939,06/04/19 08:00:00 PM,21.473,,,,,
25940,06/04/19 08:10:00 PM,21.473,,,,,
25941,06/04/19 08:20:00 PM,21.473,,,,,
25942,06/04/19 08:30:00 PM,21.473,,,,,
25943,06/04/19 08:40:00 PM,21.473,,,,,
25944,06/04/19 08:50:00 PM,21.473,,,,,
25945,06/04/19 09:00:00 PM,21.473,,,,,
25946,06/04/19 09:10:00 PM,21.473,,,,,
25947,06/04/19 09:20:00 PM,21.473,,,,,
25948,06/04/19 09:30:00 PM,21.473,,,,,
25949,06/04/19 09:40:00 PM,21.473,,,,,
25950,06/04/19 09:50:00 PM,21.473,,,,,
25951,06/04/19 10:00:00 PM,21.473,,,,,
25952,06/04/19 10:10:00 PM,21.473,,,,,
25953,06/04/19 10:20:00 PM,21.473,,,,,
25954,06/04/19 10:30:00 PM,21.473,,,,,
25955,06/04/19 10:40:00 PM,21.473,,,,,
25956,06/04/19 10:50:00 PM,21.473,,,,,
25957,06/04/19 11:00:00 PM,21.378,,,,,
25958,06/04/19 11:10:00 PM,21.473,,,,,
25959,06/04/19 11:20:00 PM,21.473,,,,,
25960,06/04/19 11:30:00 PM,21.378,,,,,
25961,06/04/19 11:40:00 PM,21.473,,,,,
25962,06/04/19 11:50:00 PM,21.378,,,,,
25963,06/05/19 12:00:00 AM,21.473,,,,,
25964,06/05/19 12:10:00 AM,21.378,,,,,
25965,06/05/19 12:20:00 AM,21.473,,,,,
25966,06/05/19 12:30:00 AM,21.378,,,,,
25967,06/05/19 12:40:00 AM,21.378,,,,,
25968,06/05/19 12:50:00 AM,21.473,,,,,
25969,06/05/19 01:00:00 AM,21.378,,,,,
25970,06/05/19 01:10:00 AM,21.378,,,,,
25971,06/05/19 01:20:00 AM,21.378,,,,,
25972,06/05/19 01:30:00 AM,21.378,,,,,
25973,06/05/19 01:40:00 AM,21.378,,,,,
25974,06/05/19 01:50:00 AM,21.378,,,,,
25975,06/05/19 02:00:00 AM,21.378,,,,,
25976,06/05/19 02:10:00 AM,21.378,,,,,
25977,06/05/19 02:20:00 AM,21.378,,,,,
25978,06/05/19 02:30:00 AM,21.378,,,,,
25979,06/05/19 02:40:00 AM,21.378,,,,,
25980,06/05/19 02:50:00 AM,21.378,,,,,
25981,06/05/19 03:00:00 AM,21.378,,,,,
25982,06/05/19 03:10:00 AM,21.378,,,,,
25983,06/05/19 03:20:00 AM,21.378,,,,,
25984,06/05/19 03:30:00 AM,21.378,,,,,
25985,06/05/19 03:40:00 AM,21.378,,,,,
25986,06/05/19 03:50:00 AM,21.378,,,,,
25987,06/05/19 04:00:00 AM,21.378,,,,,
25988,06/05/19 04:10:00 AM,21.378,,,,,
25989,06/05/19 04:20:00 AM,21.378,,,,,
25990,06/05/19 04:30:00 AM,21.378,,,,,
25991,06/05/19 04:40:00 AM,21.378,,,,,
25992,06/05/19 04:50:00 AM,21.378,,,,,
25993,06/05/19 05:00:00 AM,21.378,,,,,
25994,06/05/19 05:10:00 AM,21.378,,,,,
25995,06/05/19 05:20:00 AM,21.378,,,,,
25996,06/05/19 05:30:00 AM,21.378,,,,,
25997,06/05/19 05:40:00 AM,21.378,,,,,
25998,06/05/19 05:50:00 AM,21.378,,,,,
25999,06/05/19 06:00:00 AM,21.378,,,,,
26000,06/05/19 06:10:00 AM,21.378,,,,,
26001,06/05/19 06:20:00 AM,21.378,,,,,
26002,06/05/19 06:30:00 AM,21.378,,,,,
26003,06/05/19 06:40:00 AM,21.378,,,,,
26004,06/05/19 06:50:00 AM,21.378,,,,,
26005,06/05/19 07:00:00 AM,21.378,,,,,
26006,06/05/19 07:10:00 AM,21.378,,,,,
26007,06/05/19 07:20:00 AM,21.378,,,,,
26008,06/05/19 07:30:00 AM,21.378,,,,,
26009,06/05/19 07:40:00 AM,21.378,,,,,
26010,06/05/19 07:50:00 AM,21.378,,,,,
26011,06/05/19 08:00:00 AM,21.378,,,,,
26012,06/05/19 08:10:00 AM,21.378,,,,,
26013,06/05/19 08:20:00 AM,21.378,,,,,
26014,06/05/19 08:30:00 AM,21.378,,,,,
26015,06/05/19 08:40:00 AM,21.378,,,,,
26016,06/05/19 08:50:00 AM,21.378,,,,,
26017,06/05/19 09:00:00 AM,21.378,,,,,
26018,06/05/19 09:10:00 AM,21.378,,,,,
26019,06/05/19 09:20:00 AM,21.378,,,,,
26020,06/05/19 09:30:00 AM,21.378,,,,,
26021,06/05/19 09:40:00 AM,21.378,,,,,
26022,06/05/19 09:50:00 AM,21.378,,,,,
26023,06/05/19 10:00:00 AM,21.378,,,,,
26024,06/05/19 10:10:00 AM,21.378,,,,,
26025,06/05/19 10:20:00 AM,21.378,,,,,
26026,06/05/19 10:30:00 AM,21.378,,,,,
26027,06/05/19 10:40:00 AM,21.378,,,,,
26028,06/05/19 10:50:00 AM,21.473,,,,,
26029,06/05/19 11:00:00 AM,21.473,,,,,
26030,06/05/19 11:10:00 AM,21.473,,,,,
26031,06/05/19 11:20:00 AM,21.473,,,,,
26032,06/05/19 11:30:00 AM,21.473,,,,,
26033,06/05/19 11:40:00 AM,21.473,,,,,
26034,06/05/19 11:50:00 AM,21.473,,,,,
26035,06/05/19 12:00:00 PM,21.473,,,,,
26036,06/05/19 12:10:00 PM,21.473,,,,,
26037,06/05/19 12:20:00 PM,21.473,,,,,
26038,06/05/19 12:30:00 PM,21.473,,,,,
26039,06/05/19 12:40:00 PM,21.473,,,,,
26040,06/05/19 12:50:00 PM,21.473,,,,,
26041,06/05/19 01:00:00 PM,21.473,,,,,
26042,06/05/19 01:10:00 PM,21.473,,,,,
26043,06/05/19 01:20:00 PM,21.473,,,,,
26044,06/05/19 01:30:00 PM,21.473,,,,,
26045,06/05/19 01:40:00 PM,21.473,,,,,
26046,06/05/19 01:50:00 PM,21.473,,,,,
26047,06/05/19 02:00:00 PM,21.473,,,,,
26048,06/05/19 02:10:00 PM,21.473,,,,,
26049,06/05/19 02:20:00 PM,21.473,,,,,
26050,06/05/19 02:30:00 PM,21.473,,,,,
26051,06/05/19 02:40:00 PM,21.473,,,,,
26052,06/05/19 02:50:00 PM,21.473,,,,,
26053,06/05/19 03:00:00 PM,21.473,,,,,
26054,06/05/19 03:10:00 PM,21.473,,,,,
26055,06/05/19 03:20:00 PM,21.473,,,,,
26056,06/05/19 03:30:00 PM,21.473,,,,,
26057,06/05/19 03:40:00 PM,21.473,,,,,
26058,06/05/19 03:50:00 PM,21.473,,,,,
26059,06/05/19 04:00:00 PM,21.473,,,,,
26060,06/05/19 04:10:00 PM,21.473,,,,,
26061,06/05/19 04:20:00 PM,21.473,,,,,
26062,06/05/19 04:30:00 PM,21.473,,,,,
26063,06/05/19 04:40:00 PM,21.473,,,,,
26064,06/05/19 04:50:00 PM,21.473,,,,,
26065,06/05/19 05:00:00 PM,21.473,,,,,
26066,06/05/19 05:10:00 PM,21.473,,,,,
26067,06/05/19 05:20:00 PM,21.473,,,,,
26068,06/05/19 05:30:00 PM,21.473,,,,,
26069,06/05/19 05:40:00 PM,21.473,,,,,
26070,06/05/19 05:50:00 PM,21.473,,,,,
26071,06/05/19 06:00:00 PM,21.473,,,,,
26072,06/05/19 06:10:00 PM,21.473,,,,,
26073,06/05/19 06:20:00 PM,21.473,,,,,
26074,06/05/19 06:30:00 PM,21.473,,,,,
26075,06/05/19 06:40:00 PM,21.473,,,,,
26076,06/05/19 06:50:00 PM,21.473,,,,,
26077,06/05/19 07:00:00 PM,21.473,,,,,
26078,06/05/19 07:10:00 PM,21.473,,,,,
26079,06/05/19 07:20:00 PM,21.473,,,,,
26080,06/05/19 07:30:00 PM,21.473,,,,,
26081,06/05/19 07:40:00 PM,21.473,,,,,
26082,06/05/19 07:50:00 PM,21.473,,,,,
26083,06/05/19 08:00:00 PM,21.473,,,,,
26084,06/05/19 08:10:00 PM,21.473,,,,,
26085,06/05/19 08:20:00 PM,21.473,,,,,
26086,06/05/19 08:30:00 PM,21.473,,,,,
26087,06/05/19 08:40:00 PM,21.473,,,,,
26088,06/05/19 08:50:00 PM,21.473,,,,,
26089,06/05/19 09:00:00 PM,21.473,,,,,
26090,06/05/19 09:10:00 PM,21.473,,,,,
26091,06/05/19 09:20:00 PM,21.473,,,,,
26092,06/05/19 09:30:00 PM,21.473,,,,,
26093,06/05/19 09:40:00 PM,21.473,,,,,
26094,06/05/19 09:50:00 PM,21.473,,,,,
26095,06/05/19 10:00:00 PM,21.473,,,,,
26096,06/05/19 10:10:00 PM,21.473,,,,,
26097,06/05/19 10:20:00 PM,21.473,,,,,
26098,06/05/19 10:30:00 PM,21.473,,,,,
26099,06/05/19 10:40:00 PM,21.473,,,,,
26100,06/05/19 10:50:00 PM,21.473,,,,,
26101,06/05/19 11:00:00 PM,21.473,,,,,
26102,06/05/19 11:10:00 PM,21.473,,,,,
26103,06/05/19 11:20:00 PM,21.473,,,,,
26104,06/05/19 11:30:00 PM,21.473,,,,,
26105,06/05/19 11:40:00 PM,21.473,,,,,
26106,06/05/19 11:50:00 PM,21.473,,,,,
26107,06/06/19 12:00:00 AM,21.473,,,,,
26108,06/06/19 12:10:00 AM,21.473,,,,,
26109,06/06/19 12:20:00 AM,21.473,,,,,
26110,06/06/19 12:30:00 AM,21.473,,,,,
26111,06/06/19 12:40:00 AM,21.473,,,,,
26112,06/06/19 12:50:00 AM,21.473,,,,,
26113,06/06/19 01:00:00 AM,21.473,,,,,
26114,06/06/19 01:10:00 AM,21.473,,,,,
26115,06/06/19 01:20:00 AM,21.473,,,,,
26116,06/06/19 01:30:00 AM,21.473,,,,,
26117,06/06/19 01:40:00 AM,21.473,,,,,
26118,06/06/19 01:50:00 AM,21.473,,,,,
26119,06/06/19 02:00:00 AM,21.473,,,,,
26120,06/06/19 02:10:00 AM,21.473,,,,,
26121,06/06/19 02:20:00 AM,21.473,,,,,
26122,06/06/19 02:30:00 AM,21.473,,,,,
26123,06/06/19 02:40:00 AM,21.473,,,,,
26124,06/06/19 02:50:00 AM,21.473,,,,,
26125,06/06/19 03:00:00 AM,21.473,,,,,
26126,06/06/19 03:10:00 AM,21.473,,,,,
26127,06/06/19 03:20:00 AM,21.473,,,,,
26128,06/06/19 03:30:00 AM,21.473,,,,,
26129,06/06/19 03:40:00 AM,21.473,,,,,
26130,06/06/19 03:50:00 AM,21.473,,,,,
26131,06/06/19 04:00:00 AM,21.473,,,,,
26132,06/06/19 04:10:00 AM,21.473,,,,,
26133,06/06/19 04:20:00 AM,21.473,,,,,
26134,06/06/19 04:30:00 AM,21.473,,,,,
26135,06/06/19 04:40:00 AM,21.473,,,,,
26136,06/06/19 04:50:00 AM,21.473,,,,,
26137,06/06/19 05:00:00 AM,21.473,,,,,
26138,06/06/19 05:10:00 AM,21.473,,,,,
26139,06/06/19 05:20:00 AM,21.473,,,,,
26140,06/06/19 05:30:00 AM,21.473,,,,,
26141,06/06/19 05:40:00 AM,21.473,,,,,
26142,06/06/19 05:50:00 AM,21.473,,,,,
26143,06/06/19 06:00:00 AM,21.473,,,,,
26144,06/06/19 06:10:00 AM,21.473,,,,,
26145,06/06/19 06:20:00 AM,21.473,,,,,
26146,06/06/19 06:30:00 AM,21.473,,,,,
26147,06/06/19 06:40:00 AM,21.473,,,,,
26148,06/06/19 06:50:00 AM,21.473,,,,,
26149,06/06/19 07:00:00 AM,21.473,,,,,
26150,06/06/19 07:10:00 AM,21.569,,,,,
26151,06/06/19 07:20:00 AM,21.569,,,,,
26152,06/06/19 07:30:00 AM,21.569,,,,,
26153,06/06/19 07:40:00 AM,21.569,,,,,
26154,06/06/19 07:50:00 AM,21.569,,,,,
26155,06/06/19 08:00:00 AM,21.473,,,,,
26156,06/06/19 08:10:00 AM,21.473,,,,,
26157,06/06/19 08:20:00 AM,21.473,,,,,
26158,06/06/19 08:30:00 AM,21.473,,,,,
26159,06/06/19 08:40:00 AM,21.473,,,,,
26160,06/06/19 08:50:00 AM,21.473,,,,,
26161,06/06/19 09:00:00 AM,21.473,,,,,
26162,06/06/19 09:10:00 AM,21.473,,,,,
26163,06/06/19 09:20:00 AM,21.473,,,,,
26164,06/06/19 09:30:00 AM,21.473,,,,,
26165,06/06/19 09:40:00 AM,21.473,,,,,
26166,06/06/19 09:50:00 AM,21.569,,,,,
26167,06/06/19 10:00:00 AM,21.569,,,,,
26168,06/06/19 10:10:00 AM,21.569,,,,,
26169,06/06/19 10:20:00 AM,21.569,,,,,
26170,06/06/19 10:30:00 AM,21.569,,,,,
26171,06/06/19 10:40:00 AM,21.569,,,,,
26172,06/06/19 10:50:00 AM,21.569,,,,,
26173,06/06/19 11:00:00 AM,21.569,,,,,
26174,06/06/19 11:10:00 AM,21.569,,,,,
26175,06/06/19 11:20:00 AM,21.569,,,,,
26176,06/06/19 11:30:00 AM,21.569,,,,,
26177,06/06/19 11:40:00 AM,21.664,,,,,
26178,06/06/19 11:50:00 AM,21.664,,,,,
26179,06/06/19 12:00:00 PM,21.664,,,,,
26180,06/06/19 12:10:00 PM,21.664,,,,,
26181,06/06/19 12:20:00 PM,21.664,,,,,
26182,06/06/19 12:30:00 PM,21.664,,,,,
26183,06/06/19 12:40:00 PM,21.664,,,,,
26184,06/06/19 12:50:00 PM,21.664,,,,,
26185,06/06/19 01:00:00 PM,21.664,,,,,
26186,06/06/19 01:10:00 PM,21.760,,,,,
26187,06/06/19 01:20:00 PM,21.760,,,,,
26188,06/06/19 01:30:00 PM,21.760,,,,,
26189,06/06/19 01:40:00 PM,21.760,,,,,
26190,06/06/19 01:50:00 PM,21.760,,,,,
26191,06/06/19 02:00:00 PM,21.760,,,,,
26192,06/06/19 02:10:00 PM,21.760,,,,,
26193,06/06/19 02:20:00 PM,21.760,,,,,
26194,06/06/19 02:30:00 PM,21.855,,,,,
26195,06/06/19 02:40:00 PM,21.855,,,,,
26196,06/06/19 02:50:00 PM,21.855,,,,,
26197,06/06/19 03:00:00 PM,21.855,,,,,
26198,06/06/19 03:10:00 PM,21.855,,,,,
26199,06/06/19 03:20:00 PM,21.855,,,,,
26200,06/06/19 03:30:00 PM,21.855,,,,,
26201,06/06/19 03:40:00 PM,21.855,,,,,
26202,06/06/19 03:50:00 PM,21.855,,,,,
26203,06/06/19 04:00:00 PM,21.855,,,,,
26204,06/06/19 04:10:00 PM,21.855,,,,,
26205,06/06/19 04:20:00 PM,21.951,,,,,
26206,06/06/19 04:30:00 PM,21.951,,,,,
26207,06/06/19 04:40:00 PM,21.951,,,,,
26208,06/06/19 04:50:00 PM,21.951,,,,,
26209,06/06/19 05:00:00 PM,21.951,,,,,
26210,06/06/19 05:10:00 PM,21.951,,,,,
26211,06/06/19 05:20:00 PM,21.951,,,,,
26212,06/06/19 05:30:00 PM,21.951,,,,,
26213,06/06/19 05:40:00 PM,21.951,,,,,
26214,06/06/19 05:50:00 PM,21.951,,,,,
26215,06/06/19 06:00:00 PM,21.951,,,,,
26216,06/06/19 06:10:00 PM,21.951,,,,,
26217,06/06/19 06:20:00 PM,21.951,,,,,
26218,06/06/19 06:30:00 PM,21.951,,,,,
26219,06/06/19 06:40:00 PM,21.951,,,,,
26220,06/06/19 06:50:00 PM,21.951,,,,,
26221,06/06/19 07:00:00 PM,21.855,,,,,
26222,06/06/19 07:10:00 PM,21.855,,,,,
26223,06/06/19 07:20:00 PM,21.855,,,,,
26224,06/06/19 07:30:00 PM,21.855,,,,,
26225,06/06/19 07:40:00 PM,21.855,,,,,
26226,06/06/19 07:50:00 PM,21.855,,,,,
26227,06/06/19 08:00:00 PM,21.760,,,,,
26228,06/06/19 08:10:00 PM,21.760,,,,,
26229,06/06/19 08:20:00 PM,21.760,,,,,
26230,06/06/19 08:30:00 PM,21.760,,,,,
26231,06/06/19 08:40:00 PM,21.664,,,,,
26232,06/06/19 08:50:00 PM,21.664,,,,,
26233,06/06/19 09:00:00 PM,21.664,,,,,
26234,06/06/19 09:10:00 PM,21.664,,,,,
26235,06/06/19 09:20:00 PM,21.664,,,,,
26236,06/06/19 09:30:00 PM,21.664,,,,,
26237,06/06/19 09:40:00 PM,21.664,,,,,
26238,06/06/19 09:50:00 PM,21.664,,,,,
26239,06/06/19 10:00:00 PM,21.664,,,,,
26240,06/06/19 10:10:00 PM,21.664,,,,,
26241,06/06/19 10:20:00 PM,21.664,,,,,
26242,06/06/19 10:30:00 PM,21.664,,,,,
26243,06/06/19 10:40:00 PM,21.664,,,,,
26244,06/06/19 10:50:00 PM,21.664,,,,,
26245,06/06/19 11:00:00 PM,21.664,,,,,
26246,06/06/19 11:10:00 PM,21.664,,,,,
26247,06/06/19 11:20:00 PM,21.569,,,,,
26248,06/06/19 11:30:00 PM,21.664,,,,,
26249,06/06/19 11:40:00 PM,21.569,,,,,
26250,06/06/19 11:50:00 PM,21.569,,,,,
26251,06/07/19 12:00:00 AM,21.569,,,,,
26252,06/07/19 12:10:00 AM,21.569,,,,,
26253,06/07/19 12:20:00 AM,21.569,,,,,
26254,06/07/19 12:30:00 AM,21.569,,,,,
26255,06/07/19 12:40:00 AM,21.569,,,,,
26256,06/07/19 12:50:00 AM,21.569,,,,,
26257,06/07/19 01:00:00 AM,21.569,,,,,
26258,06/07/19 01:10:00 AM,21.569,,,,,
26259,06/07/19 01:20:00 AM,21.569,,,,,
26260,06/07/19 01:30:00 AM,21.569,,,,,
26261,06/07/19 01:40:00 AM,21.569,,,,,
26262,06/07/19 01:50:00 AM,21.569,,,,,
26263,06/07/19 02:00:00 AM,21.569,,,,,
26264,06/07/19 02:10:00 AM,21.569,,,,,
26265,06/07/19 02:20:00 AM,21.569,,,,,
26266,06/07/19 02:30:00 AM,21.569,,,,,
26267,06/07/19 02:40:00 AM,21.569,,,,,
26268,06/07/19 02:50:00 AM,21.569,,,,,
26269,06/07/19 03:00:00 AM,21.569,,,,,
26270,06/07/19 03:10:00 AM,21.569,,,,,
26271,06/07/19 03:20:00 AM,21.569,,,,,
26272,06/07/19 03:30:00 AM,21.569,,,,,
26273,06/07/19 03:40:00 AM,21.569,,,,,
26274,06/07/19 03:50:00 AM,21.569,,,,,
26275,06/07/19 04:00:00 AM,21.569,,,,,
26276,06/07/19 04:10:00 AM,21.569,,,,,
26277,06/07/19 04:20:00 AM,21.569,,,,,
26278,06/07/19 04:30:00 AM,21.569,,,,,
26279,06/07/19 04:40:00 AM,21.569,,,,,
26280,06/07/19 04:50:00 AM,21.569,,,,,
26281,06/07/19 05:00:00 AM,21.569,,,,,
26282,06/07/19 05:10:00 AM,21.569,,,,,
26283,06/07/19 05:20:00 AM,21.569,,,,,
26284,06/07/19 05:30:00 AM,21.569,,,,,
26285,06/07/19 05:40:00 AM,21.569,,,,,
26286,06/07/19 05:50:00 AM,21.569,,,,,
26287,06/07/19 06:00:00 AM,21.569,,,,,
26288,06/07/19 06:10:00 AM,21.569,,,,,
26289,06/07/19 06:20:00 AM,21.569,,,,,
26290,06/07/19 06:30:00 AM,21.569,,,,,
26291,06/07/19 06:40:00 AM,21.569,,,,,
26292,06/07/19 06:50:00 AM,21.569,,,,,
26293,06/07/19 07:00:00 AM,21.569,,,,,
26294,06/07/19 07:10:00 AM,21.569,,,,,
26295,06/07/19 07:20:00 AM,21.569,,,,,
26296,06/07/19 07:30:00 AM,21.569,,,,,
26297,06/07/19 07:40:00 AM,21.569,,,,,
26298,06/07/19 07:50:00 AM,21.569,,,,,
26299,06/07/19 08:00:00 AM,21.569,,,,,
26300,06/07/19 08:10:00 AM,21.569,,,,,
26301,06/07/19 08:20:00 AM,21.569,,,,,
26302,06/07/19 08:30:00 AM,21.569,,,,,
26303,06/07/19 08:40:00 AM,21.569,,,,,
26304,06/07/19 08:50:00 AM,21.569,,,,,
26305,06/07/19 09:00:00 AM,21.569,,,,,
26306,06/07/19 09:10:00 AM,21.569,,,,,
26307,06/07/19 09:20:00 AM,21.569,,,,,
26308,06/07/19 09:30:00 AM,21.569,,,,,
26309,06/07/19 09:40:00 AM,21.569,,,,,
26310,06/07/19 09:50:00 AM,21.569,,,,,
26311,06/07/19 10:00:00 AM,21.569,,,,,
26312,06/07/19 10:10:00 AM,21.569,,,,,
26313,06/07/19 10:20:00 AM,21.569,,,,,
26314,06/07/19 10:30:00 AM,21.569,,,,,
26315,06/07/19 10:40:00 AM,21.569,,,,,
26316,06/07/19 10:50:00 AM,21.569,,,,,
26317,06/07/19 11:00:00 AM,21.569,,,,,
26318,06/07/19 11:10:00 AM,21.569,,,,,
26319,06/07/19 11:20:00 AM,21.569,,,,,
26320,06/07/19 11:30:00 AM,21.569,,,,,
26321,06/07/19 11:40:00 AM,21.569,,,,,
26322,06/07/19 11:50:00 AM,21.569,,,,,
26323,06/07/19 12:00:00 PM,21.569,,,,,
26324,06/07/19 12:10:00 PM,21.569,,,,,
26325,06/07/19 12:20:00 PM,21.569,,,,,
26326,06/07/19 12:30:00 PM,21.569,,,,,
26327,06/07/19 12:40:00 PM,21.569,,,,,
26328,06/07/19 12:50:00 PM,21.569,,,,,
26329,06/07/19 01:00:00 PM,21.569,,,,,
26330,06/07/19 01:10:00 PM,21.569,,,,,
26331,06/07/19 01:20:00 PM,21.569,,,,,
26332,06/07/19 01:30:00 PM,21.569,,,,,
26333,06/07/19 01:40:00 PM,21.569,,,,,
26334,06/07/19 01:50:00 PM,21.569,,,,,
26335,06/07/19 02:00:00 PM,21.569,,,,,
26336,06/07/19 02:10:00 PM,21.569,,,,,
26337,06/07/19 02:20:00 PM,21.569,,,,,
26338,06/07/19 02:30:00 PM,21.569,,,,,
26339,06/07/19 02:40:00 PM,21.569,,,,,
26340,06/07/19 02:50:00 PM,21.569,,,,,
26341,06/07/19 03:00:00 PM,21.569,,,,,
26342,06/07/19 03:10:00 PM,21.569,,,,,
26343,06/07/19 03:20:00 PM,21.569,,,,,
26344,06/07/19 03:30:00 PM,21.569,,,,,
26345,06/07/19 03:40:00 PM,21.569,,,,,
26346,06/07/19 03:50:00 PM,21.569,,,,,
26347,06/07/19 04:00:00 PM,21.569,,,,,
26348,06/07/19 04:10:00 PM,21.569,,,,,
26349,06/07/19 04:20:00 PM,21.569,,,,,
26350,06/07/19 04:30:00 PM,21.569,,,,,
26351,06/07/19 04:40:00 PM,21.569,,,,,
26352,06/07/19 04:50:00 PM,21.569,,,,,
26353,06/07/19 05:00:00 PM,21.569,,,,,
26354,06/07/19 05:10:00 PM,21.569,,,,,
26355,06/07/19 05:20:00 PM,21.569,,,,,
26356,06/07/19 05:30:00 PM,21.569,,,,,
26357,06/07/19 05:40:00 PM,21.569,,,,,
26358,06/07/19 05:50:00 PM,21.569,,,,,
26359,06/07/19 06:00:00 PM,21.569,,,,,
26360,06/07/19 06:10:00 PM,21.569,,,,,
26361,06/07/19 06:20:00 PM,21.569,,,,,
26362,06/07/19 06:30:00 PM,21.569,,,,,
26363,06/07/19 06:40:00 PM,21.569,,,,,
26364,06/07/19 06:50:00 PM,21.569,,,,,
26365,06/07/19 07:00:00 PM,21.569,,,,,
26366,06/07/19 07:10:00 PM,21.569,,,,,
26367,06/07/19 07:20:00 PM,21.569,,,,,
26368,06/07/19 07:30:00 PM,21.569,,,,,
26369,06/07/19 07:40:00 PM,21.569,,,,,
26370,06/07/19 07:50:00 PM,21.569,,,,,
26371,06/07/19 08:00:00 PM,21.569,,,,,
26372,06/07/19 08:10:00 PM,21.569,,,,,
26373,06/07/19 08:20:00 PM,21.569,,,,,
26374,06/07/19 08:30:00 PM,21.569,,,,,
26375,06/07/19 08:40:00 PM,21.569,,,,,
26376,06/07/19 08:50:00 PM,21.569,,,,,
26377,06/07/19 09:00:00 PM,21.569,,,,,
26378,06/07/19 09:10:00 PM,21.569,,,,,
26379,06/07/19 09:20:00 PM,21.569,,,,,
26380,06/07/19 09:30:00 PM,21.569,,,,,
