Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent.Rate..m.s.,Density_mg_m3,Flag
2020-06-28T21:47:05Z,5.6,9.9372,0.9286,1.9307,71.87,50.18782,0.0427,0.5,6.513,-113.746,1.5817,5.703497204836644,0.018,999.7608,0
2020-06-28T21:47:05Z,6,9.7673,0.8528,1.9768,73.152,50.854434,0.0408,0.497,6.533,-122.4086,0.97071,5.839996961733107,0.008,999.7778,0
2020-06-28T21:47:05Z,6.3,9.7056,0.5308,1.8297,73.708,51.143291,0.0456,0.561,6.557,-131.9426,0.58972,5.897660651459813,0.008,999.7847,0
2020-06-28T21:47:05Z,6.6,9.6707,0.4429,1.582,77.802,53.921724,0.042,0.604,6.589,-137.4869,0.32631,6.255985048617236,0.005,999.7907,0
2020-06-28T21:47:05Z,7,9.5231,0.101,1.7917,76.094,52.55008,0.0428,0.495,6.634,-142.1374,0.14117,6.133679712288703,0.004,999.8039,0
2020-06-28T21:47:05Z,7.3,9.453,0.0371,2.7502,76.114,52.433198,0.0451,0.504,6.655,-146.2967,0.12367,6.147340039285264,0.014,999.8111,0
2020-06-28T21:47:05Z,7.6,9.1695,-0.1429,2.0507,92.714,63.368675,0.042,0.513,6.909,-168.9693,0.12371,7.659924761540275,-0.029,999.841,0
2020-06-28T21:47:05Z,8,9.3451,-0.0424,1.5388,77.648,53.304364,0.0398,0.527,6.685,-154.5332,0.12374,6.299272953009662,0.018,999.8234,0
2020-06-28T21:47:05Z,8.3,9.2478,-0.0824,1.5508,90.655,62.084604,0.0411,0.498,6.698,-155.7154,0.12372,7.460565490320305,0.009,999.8379,0
2020-06-28T21:47:05Z,8.6,9.1434,-0.2127,1.8147,92.715,63.295549,0.0409,0.525,6.707,-155.7442,0.12375,7.665487432454059,0.009,999.8475,0
2020-06-28T21:47:05Z,9,9.1063,-0.2066,1.8581,95.246,64.975918,0.0415,0.492,6.758,-159.5419,0.12373,7.8991997338554105,0.006,999.8529,0
2020-06-28T21:47:05Z,9.3,9.0696,-0.2307,1.85,98.134,66.865801,0.0394,0.49,6.797,-159.83690000000001,0.12373,8.165858390208125,0.007,999.8583,0
2020-06-29T05:00:17Z,0.1,23.9264,1.1683,1.4128,31.603,30.914582,6.2041,105.378,7.436,185.2967,442.25,1.6857132065795353,0.015,997.3333,0
2020-06-29T05:00:17Z,0.3,23.5758,1.6018,1.6363,31.481,30.53816,6.2542,104.603,7.349,184.0458,279.9,1.6917910372555518,0.027,997.4199,0
2020-06-29T05:00:17Z,0.6,22.1366,1.728,1.5974,31.318,29.452935,6.4384,108.214,7.258,187.7113,200.84,1.7372540777444658,0.023,997.76,0
2020-06-29T05:00:17Z,1,20.8787,2.4161,1.9276,32.653,29.967311,7.7881,124.467,7.164,185.7758,226.2,1.8683535852481976,0.032,998.041,0
2020-06-29T05:00:17Z,1.3,20.5669,2.4039,2.5743,31.015,28.236329,8.1524,128.446,7.164,184.841,165.83,1.7820215669042674,0.031,998.1085,0
2020-06-29T05:00:17Z,1.6,20.1671,2.5657,2.8478,30.556,27.646901,8.19,128.782,7.243,188.3633,104.56,1.7704103183964535,0.013,998.1937,0
2020-06-29T05:00:17Z,2,17.7007,2.751,3.4525,29.948,25.609809,7.7603,116.583,7.276,186.1048,91.129,1.837231661915369,0.013,998.6756,0
2020-06-29T05:00:17Z,2.3,16.5302,3.85,6.0897,31.093,25.790269,7.1807,100.152,7.243,185.6157,64.637,1.9669210502499963,0.02,998.8821,0
2020-06-29T05:00:17Z,2.6,15.5489,5.7738,6.8462,33.668,27.279674,2.1601,28.222,7.262,186.2822,40.792,2.1926203789274763,0.026,999.0442,0
2020-06-29T05:00:17Z,3,12.1128,12.2843,5.8799,50.616,37.807489,0.0478,0.644,6.666,-121.1737,6.82,3.6959578606826153,-0.096,999.5212,0
2020-06-29T05:00:17Z,3.3,13.352,35.3329,6.1221,45.87,34.983329,0.131,1.635,6.964,193.7646,14.232,3.2211660977204675,0.02,999.3677,0
2020-06-29T05:00:17Z,3.6,12.3736,10.6322,5.5513,51.414,38.402231,0.0666,0.81,6.833,122.2981,7.6081,3.732275868410141,0.022,999.4936,0
2020-06-29T05:00:17Z,4,11.9473,9.2701,8.0428,56.302,41.489514,0.0614,0.74,6.71,94.4616,4.9634,4.159102957541416,0.039,999.546,0
2020-06-29T05:00:17Z,4.3,11.4222,7.903,7.3817,60.872,44.311679,0.0549,0.66,6.656,83.3259,2.9067,4.584952351954792,0.009,999.607,0
2020-06-29T05:00:17Z,4.6,9.9305,2.043,2.6146,72.744,50.801608,0.0654,0.78,6.657,-121.9643,0.47173,5.779080625514976,-0.075,999.7573,0
2020-06-29T05:00:17Z,5,10.8475,5.2195,3.9281,67.617,48.522712,0.0487,0.633,6.534,17.2216,0.89576,5.2111428873434305,0.013,999.6717,0
2020-06-29T05:00:17Z,5.3,10.4451,3.4597,3.2556,69.46,49.136987,0.0483,0.611,6.501,-32.3423,0.52382,5.422585516224583,0.036,999.7124,0
2020-06-29T05:00:17Z,5.6,10.0075,2.3367,2.8975,71.022,49.692826,0.0547,0.568,6.471,-62.3026,0.30294,5.62046132757371,0.018,999.7546,0
2020-06-29T05:00:17Z,6,9.7456,0.9903,1.9965,73.994,51.568467,0.0431,0.591,6.452,-82.5546,0.15993,5.915697076591578,0.018,999.7797,0
2020-06-29T05:00:17Z,6.3,9.6402,0.2332,2.257,75.429,52.268047,0.0667,0.86,6.441,-87.9225,0.12365,6.056519262415898,0.032,999.7908,0
2020-06-29T05:00:17Z,6.6,9.3847,-0.0829,4.61,80.403,55.311637,0.1259,1.536,6.649,-100.2784,0.12358,6.532563076598733,-0.048,999.8149,0
2020-06-29T05:00:17Z,7,9.4611,-0.0791,4.3778,79.979,55.080475,0.1212,1.587,6.476,-84.8079,0.12347,6.481739408187357,0.022,999.8101,0
2020-06-29T05:00:17Z,7.3,9.3723,-0.1259,5.5868,80.622,55.426262,0.1252,1.447,6.641,-98.6289,0.12369,6.553875778126148,-0.029,999.8192,0
2020-06-29T05:00:17Z,7.6,9.3874,-0.147,4.8689,80.404,55.276873,0.1466,1.794,6.513,-86.3144,0.12354,6.53205952781932,0.03,999.8194,0
2020-06-29T05:00:17Z,8,9.3879,-0.2031,4.8578,80.567,55.422252,0.1378,1.779,6.526,-84.6761,0.12354,6.546162446648623,0.021,999.821,0
2020-06-29T05:00:17Z,8.3,9.3595,-0.2091,4.8277,80.645,55.438744,0.136,1.678,6.538,-84.9673,0.12349,6.558122624662639,0.028,999.8249,0
2020-06-29T05:00:17Z,8.6,9.3531,-0.1339,5.3477,81.034,55.673264,0.1493,1.74,6.55,-88.1148,0.12367,6.593257909252379,0.021,999.827,0
2020-06-29T05:00:17Z,9,9.381,-0.1563,4.3838,81.05,55.728528,0.1461,1.805,6.563,-87.8071,0.12359,6.589501513741575,0.022,999.8264,0
2020-06-29T05:00:17Z,9.3,9.3708,-0.1635,4.4687,81.033,55.698981,0.1265,1.571,6.578,-88.0797,0.12354,6.589854350373152,0.022,999.8288,0
2020-07-01T20:32:25Z,0.1,24.7463,0.383,1.1099,31.575,31.416793,5.6729,98.309,7.868,141.2144,550.07,1.6543717154793802,0.034,997.1285,0
2020-07-01T20:32:25Z,0.3,24.7347,0.251,1.0989,31.564,31.401225,5.6772,98.018,7.69,148.3845,697.78,1.654173154257644,0.033,997.1323,0
2020-07-01T20:32:25Z,0.6,24.6707,0.7644,1.0966,31.587,31.376048,5.7254,97.767,7.677,149.3108,479.92,1.6577351202856967,0.05,997.1501,0
2020-07-01T20:32:25Z,1,24.5698,0.8871,1.1101,31.61,31.335227,5.7473,98.126,7.494,153.4392,315.79,1.6626345684035597,0.021,997.1771,0
2020-07-01T20:32:25Z,1.3,22.1439,0.999,1.0849,32.79,30.796097,7.2446,125.492,7.365,154.7986,355.09,1.8234718725996835,0.032,997.7618,0
2020-07-01T20:32:25Z,1.6,20.6989,1.8686,2.1288,30.026,27.272715,8.0688,127.568,7.256,158.2129,179.17,1.7167347312432122,0.043,998.0816,0
2020-07-01T20:32:25Z,2,18.9419,2.0205,2.479,29.807,26.026021,8.0403,119.851,7.237,159.7295,197.21,1.7747071729821389,0.039,998.4419,0
2020-07-01T20:32:25Z,2.3,16.8048,3.0416,4.3387,31.24,26.12764,7.0687,101.946,7.257,160.8457,115.98,1.9635013240528767,0.029,998.8356,0
2020-07-01T20:32:25Z,2.6,16.0873,4.7134,5.3946,33.149,27.032404,4.5846,60.141,7.228,165.7424,94.044,2.128104198285993,0.046,998.9577,0
2020-07-01T20:32:25Z,3,15.0046,4.6466,5.0666,35.564,28.39288,0.9951,12.222,7.163,170.3163,61.5,2.3557876709513255,0.031,999.13,0
2020-07-01T20:32:25Z,3.3,14.2242,8.2862,4.4085,40.999,32.170218,0.0441,1.767,7.059,172.4572,40.281,2.794837282910022,0.031,999.247,0
2020-07-01T20:32:25Z,3.6,13.0208,9.357,4.9084,49.022,36.977759,0.0656,1.014,6.934,163.8148,24.867,3.487539758567148,0.029,999.4127,0
2020-07-01T20:32:25Z,4,11.8629,6.2111,10.5718,64.041,47.0354,0.0573,0.813,6.809,129.5228,15.714,4.7841154997248925,0.064,999.5574,0
2020-07-01T20:32:25Z,4.3,11.2046,3.584,9.4124,65.419,47.277939,0.0574,0.724,6.724,103.2267,9.416,4.981581557803947,0.03,999.6314,0
2020-07-01T20:32:25Z,4.6,10.9112,3.9973,6.1514,69.33,49.742895,0.063,0.684,6.673,79.7251,4.9888,5.343540238492479,0.041,999.664,0
2020-07-01T20:32:25Z,5,10.3328,4.1481,4.356,65.584,45.9966,0.1221,2.247,6.613,33.3518,2.5501,5.114719950913846,0.039,999.7205,0
2020-07-01T20:32:25Z,5.3,9.9065,3.5524,6.3246,65.242,45.55524,0.4132,5.312,6.61,9.5886,1.393,5.146046743490344,0.035,999.76,0
2020-07-01T20:32:25Z,5.6,9.863,1.7068,7.7394,65.293,45.520466,0.4219,5.377,6.592,20.3551,0.7062,5.156512784872312,0.042,999.7653,0
2020-07-01T20:32:25Z,6,9.8509,1.8742,7.8394,65.31,45.525911,0.4315,5.311,6.581,25.8166,0.32026,5.1596466344582845,0.068,999.7679,0
2020-07-01T20:32:25Z,6.3,9.8581,1.7984,7.7852,65.304,45.526007,0.4212,5.332,6.575,27.71,0.12579,5.158089685025274,0.062,999.7687,0
2020-07-01T20:32:25Z,6.6,9.8465,1.8182,8.3539,65.28,45.499123,0.4112,5.146,6.565,30.0913,0.12352,5.157683010600489,0.061,999.7714,0
2020-07-01T20:32:25Z,7,9.8639,2.0135,7.708,65.212,45.45237,0.4051,5.092,6.555,30.194,0.12354,5.149429824717499,0.089,999.7715,0
2020-07-01T20:32:25Z,7.3,9.8541,1.7232,7.9821,65.213,45.449377,0.4048,5.153,6.554,32.6082,0.12366,5.1508824378145155,0.083,999.7738,0
2020-07-01T20:32:25Z,7.6,9.8438,1.8315,8.2035,65.22,45.450194,0.4043,5.122,6.549,31.1358,0.12361,5.152913721146974,0.078,999.7762,0
2020-07-01T20:32:25Z,8,9.8456,1.7034,8.1065,65.254,45.474431,0.4024,5.066,6.546,30.0505,0.12351,5.155506891420722,0.065,999.7777,0
2020-07-01T20:32:25Z,8.3,9.8609000000000009,1.6741,8.0783,65.227,45.495554,0.397,5.037,6.541,31.6694,0.12358,5.151021999369616,0.038,999.7779,0
2020-07-01T20:32:25Z,8.6,9.84,1.7973,8.4975,65.184,45.446866,0.4019,5.025,6.539,31.8802,0.12358,5.15032877053474,0.097,999.7813,0
2020-07-01T20:32:25Z,9,9.8679,1.7302,7.9896,65.2,45.455974,0.3986,5.002,6.534,31.6626,0.12351,5.147691647110867,0.047,999.7804,0
2020-07-01T20:32:25Z,9.3,9.8413,1.8024,8.2483,65.21,45.438542,0.3903,4.963,6.53,32.2183,0.12368,5.1522923579935345,0.066,999.7843,0
2020-07-05T21:24:12Z,0.1,26.7874,0.8453,1.1293,32.2,33.354734,5.7236,101.353,8.022,242.1122,417.04,1.6172131366162426,0.011,996.591,0
2020-07-05T21:24:12Z,0.3,26.5848,0.607,1.1012,31.54,32.537419,5.6807,100.763,7.78,237.3622,944.98,1.5889282996141592,0.012,996.6469,0
2020-07-05T21:24:12Z,0.6,25.5838,1.1294,1.1236,33.096,33.480574,6.9244,121.67,7.551,235.3785,511.45,1.707776321462905,0.013,996.9155,0
2020-07-05T21:24:12Z,1,24.4396,1.6717,1.8274,33.502,33.113322,7.5122,128.226,7.363,232.2592,492.58,1.7731077790362682,0.014,997.2104,0
2020-07-05T21:24:12Z,1.3,22.7524,2.3543,1.9042,31.382,29.840563,8.1626,135.096,7.221,234.9825,352.89,1.7171642110797127,0.012,997.6206,0
2020-07-05T21:24:12Z,1.6,20.9843,1.9296,1.8354,29.905,27.434838,8.3267,134.007,7.271,234.183,299.92,1.6982646527350467,0.016,998.0202,0
2020-07-05T21:24:12Z,2,19.438,2.6789,2.3592,30.112,26.714168,8.1329,126.166,7.341,234.5731,206.02,1.7730915226923718,0.013,998.344,0
2020-07-05T21:24:12Z,2.3,18.2861,2.9735,2.7831,30.867,26.719279,7.806,117.797,7.338,233.3612,150.36,1.8704770080773636,0.012,998.5693,0
2020-07-05T21:24:12Z,2.6,16.971,3.4863,3.2306,33.034,27.719952,6.0669,86.142,7.314,235.532,120.56,2.0746974887217,0.021,998.8091,0
2020-07-05T21:24:12Z,3,15.4638,6.082,3.4174,36.314,29.45178,1.4797,20.465,7.223,243.1783,84.4,2.3809108614282373,0.015,999.06,0
2020-07-05T21:24:12Z,3.3,14.1366,4.7905,2.9683,41.017,31.884706,0.3931,5.07,7.05,245.9011,53.019,2.8024189827502157,0.016,999.2597,0
2020-07-05T21:24:12Z,3.6,13.0662,15.9566,3.0206,43.549,33.101751,0.0619,0.936,6.896,251.0472,38.295,3.0706286738657274,0.014,999.4055,0
2020-07-05T21:24:12Z,4,12.2492,12.0436,4.592,50.687,37.778164,0.0535,0.688,6.79,227.4753,24.658,3.688083071255794,0.015,999.5096,0
2020-07-05T21:24:12Z,4.3,11.4775,8.6737,14.1505,61.197,44.590754,0.0448,0.639,6.637,205.7117,16.463,4.6043053204124,0.023,999.6012,0
2020-07-05T21:24:12Z,4.6,10.9514,3.69,11.1267,63.399,45.497832,0.0467,0.612,6.56,129.2783,8.908,4.850115422829626,0.019,999.6583,0
2020-07-05T21:24:12Z,5,10.3076,4.0842,7.7494,51.584,36.446577,0.0418,0.5,6.568,105.6773,3.5796,3.9592647273311994,0.016,999.7176,0
2020-07-05T21:24:12Z,5.3,10.141,2.0018,7.9825,47.544,33.416179,0.0507,0.634,6.551,95.7133,1.7002,3.6459138259314146,0.026,999.7331,0
2020-07-05T21:24:12Z,5.6,10.1539,1.4641,8.7498,47.287,33.288148,0.0519,0.636,6.508,114.203,0.9214,3.6236045393185137,0.013,999.7334,0
2020-07-05T21:24:12Z,6,10.1263,1.4792,8.4139,47.481,33.358193,0.049,0.668,6.445,122.7696,0.49792,3.6421946428595584,0.012,999.7375,0
2020-07-05T21:24:12Z,6.3,10.1156,1.4979,8.4731,47.491,33.356697,0.0469,0.627,6.41,126.0996,0.22241,3.6440638666474183,0.011,999.74,0
2020-07-05T21:24:12Z,6.6,10.1113,1.5609,8.6677,47.681,33.489023,0.0456,0.627,6.383,129.7126,0.12392,3.660024827597027,0.011,999.742,0
2020-07-05T21:24:12Z,7,10.1511,1.189,8.3972,47.793,33.605406,0.048,0.641,6.363,131.3944,0.12358,3.6651710071515096,0.012,999.7401,0
2020-07-05T21:24:12Z,7.3,10.1255,1.101,8.4327,47.644,33.466866,0.0469,0.614,6.343,130.527,0.12361,3.655535201070086,0.009,999.7439,0
2020-07-05T21:24:12Z,7.6,10.1116,1.5034,9.0385,47.613,33.438023,0.0384,0.57,6.326,130.4812,0.12361,3.6543741864922588,0.009,999.7466,0
2020-07-05T21:24:12Z,8,10.1234,1.265,10.3892,47.621,33.46698,0.0454,0.62,6.315,136.2179,0.12361,3.653827182708004,0.009,999.7472,0
2020-07-05T21:24:12Z,8.3,10.1133,1.6553,9.2471,47.835,33.594003,0.048,0.546,6.302,136.1346,0.12367,3.672337892988598,0.013,999.7497,0
2020-07-05T21:24:12Z,8.6,10.1146,1.5839,9.1222,47.834,33.596408,0.0407,0.533,6.296,134.6375,0.12354,3.6721067134599377,0.016,999.7511,0
2020-07-05T21:24:12Z,9,10.145,1.5264,8.4459,47.81,33.607098,0.0428,0.594,6.273,131.6267,0.12358,3.667064241368626,0.012,999.75,0
2020-07-05T21:24:12Z,9.3,10.1098,1.6371,8.4327,47.86,33.609226,0.0481,0.537,6.309,131.6849,0.12362,3.674682181527798,0.036,999.7547,0
2020-07-08T20:42:08Z,0.1,26.9767,0.5933,1.3679,32.896,34.200325,5.4492,97.574,7.717,160.8488,965.33,1.6476605170022929,0.02,996.5393,0
2020-07-08T20:42:08Z,0.3,26.9432,1.2732,1.1445,31.916,33.147289,5.5279,99.294,7.65,169.2624,542.76,1.5969147908857495,0.019,996.5493,0
2020-07-08T20:42:08Z,0.6,26.2733,1.2715,1.2004,33.357,34.150257,6.5274,119.7,7.792,173.0459,273.2,1.696993603594585,0.029,996.7328,0
2020-07-08T20:42:08Z,1,25.4392,2.0589,1.6933,33.399,33.722099,7.3265,128.975,7.718,176.2065,216.64,1.729656831423244,0.027,996.9549,0
2020-07-08T20:42:08Z,1.3,24.3616,2.3271,1.6561,31.688,31.08282,7.983,135.758,7.525,180.4606,215.88,1.6745181563888236,0.06,997.2311,0
2020-07-08T20:42:08Z,1.6,22.6292,2.9467,1.8676,30.437,28.610532,8.2971,133.93,7.439,180.8091,206.26,1.6670909684465343,0.075,997.6505,0
2020-07-08T20:42:08Z,2,20.2661,2.5452,1.8743,30.144,27.290494,8.3112,132.748,7.484,180.2874,128.51,1.741162883964416,0.033,998.1746,0
2020-07-08T20:42:08Z,2.3,18.2388,2.5359,2.6055,31.514,27.32414,7.745,116.778,7.468,181.8675,171.25,1.9141721918142836,0.024,998.5784,0
2020-07-08T20:42:08Z,2.6,16.7641,5.0557,2.8869,34.474,28.729805,5.0048,72.182,7.389,184.205,117.87,2.181710124776062,0.031,998.845,0
2020-07-08T20:42:08Z,3,15.4766,5.4355,2.8741,38.54,31.088186,1.0096,15.627,7.285,189.3831,82.513,2.535365471613447,0.034,999.0583,0
2020-07-08T20:42:08Z,3.3,14.1388,6.5053,2.8065,41.942,32.542356,0.5168,5.847,7.157,195.9388,39.595,2.8695273615100696,0.083,999.2594,0
2020-07-08T20:42:08Z,3.6,13.1569,8.0909,2.5657,43.978,33.394108,0.1408,0.634,7.11,198.4614,31.6,3.095514843452564,0.091,999.3939,0
2020-07-08T20:42:08Z,4,12.8823,13.8215,3.2164,44.188,33.461553,0.0794,1.043,7.03,197.8197,24.595,3.133626064819924,0.021,999.4305,0
2020-07-08T20:42:08Z,4.3,11.7913,9.5071,9.8903,51.661,37.857782,0.0575,0.894,6.844,174.6097,13.25,3.809813569044715,0.017,999.5636,0
2020-07-08T20:42:08Z,4.6,10.6153,4.2647,14.6804,44.779,31.855869,0.0452,0.8,6.761,139.219,7.9318,3.3763858183990143,0.024,999.6849,0
2020-07-08T20:42:08Z,5,10.3106,3.5544,12.9631,44.688,31.55656,0.5332,7.066,6.722,142.1115,2.1725,3.397165116285816,0.025,999.7151,0
2020-07-08T20:42:08Z,5.3,10.2876,3.014,10.1444,44.632,31.475274,0.5379,7.01,6.646,151.7148,0.36893,3.3947476217267223,0.031,999.7187,0
2020-07-08T20:42:08Z,5.6,10.2537,3.1043,9.4774,44.675,31.492766,0.5235,6.549,6.601,160.0896,0.13161,3.401367958317889,0.031,999.7234,0
2020-07-08T20:42:08Z,6,10.2437,2.9379,9.4762,44.603,31.44466,0.52,6.672,6.565,163.3654,0.12353,3.396440412899795,0.053,999.7259,0
2020-07-08T20:42:08Z,6.3,10.2396,2.6842,9.3947,44.635,31.458401,0.5307,6.816,6.545,167.9461,0.12365,3.399400408634902,0.05,999.7279,0
2020-07-08T20:42:08Z,6.6,10.2349,2.896,9.436,44.619,31.444569,0.5537,6.961,6.524,168.2911,0.12356,3.3985224368740927,0.037,999.7299,0
2020-07-08T20:42:08Z,7,10.2589,2.8034,9.4154,44.66,31.478929,0.5551,7.054,6.499,173.2506,0.1235,3.3995986951192303,0.097,999.7292,0
2020-07-08T20:42:08Z,7.3,10.2338,2.7401,9.7154,44.659,31.473338,0.5481,6.847,6.486,175.4379,0.12358,3.4018364379183548,0.106,999.7331,0
2020-07-08T20:42:08Z,7.6,10.265,3.0738,9.4955,44.646,31.474151,0.5311,6.698,6.462,176.7107,0.12355,3.3978624064145295,0.078,999.7318,0
2020-07-08T20:42:08Z,8,10.2375,2.8236,9.6153,44.599,31.431646,0.511,6.492,6.445,182.3145,0.12356,3.396589691376251,0.08,999.7359,0
2020-07-08T20:42:08Z,8.3,10.2327,2.5674,9.6952,44.651,31.46511,0.5171,6.548,6.436,180.7269,0.12357,3.401238349347613,0.058,999.7379,0
2020-07-08T20:42:08Z,8.6,10.2312,2.497,9.5086,44.699,31.497494,0.5213,6.797,6.424,182.1106,0.1236,3.405257473016626,0.126,999.7395,0
2020-07-08T20:42:08Z,9,10.2369,2.4937,9.6151,44.689,31.497608,0.532,6.72,6.418,180.444,0.12358,3.403897100943792,0.049,999.7406,0
2020-07-08T20:42:08Z,9.3,10.233,2.4202,9.5056,44.696,31.496467,0.5175,6.456,6.406,184.0806,0.12356,3.40481179774865,0.04,999.7425,0
2020-07-09T02:22:06Z,0.1,27.8321,1.0104,1.0967,32.381,34.194709,5.5846,101.785,7.83,90.5904,372.06,1.5918546865460608,0.036,996.3008,0
2020-07-09T02:22:06Z,0.3,27.5346,1.0234,1.0615,32.688,34.340334,5.7644,103.95,7.609,98.4845,296.25,1.6177395097904115,0.027,996.3856,0
2020-07-09T02:22:06Z,0.6,26.9606,1.3542,1.3523,33.448,34.665635,6.4344,117.802,7.41,108.5518,264.25,1.6774770093879205,0.075,996.5464,0
2020-07-09T02:22:06Z,1,26.429,1.9338,1.5936,33.655,34.55415,6.9204,124.695,7.262,111.4126,187.77,1.7074127776264418,0.053,996.6926,0
2020-07-09T02:22:06Z,1.3,24.7127,2.3622,1.5839,32.866,32.579999,7.9922,139.773,7.228,113.1505,156.37,1.7272422902320066,0.032,997.1429,0
2020-07-09T02:22:06Z,1.6,23.1687,3.0423,1.8735,30.932,29.661109,8.3189,138.321,7.239,120.1602,121.71,1.6755646945426355,0.03,997.5235,0
2020-07-09T02:22:06Z,2,20.7998,2.9093,2.056,30.298,27.701978,8.3958,134.345,7.315,124.4189,94.885,1.729167864894561,0.033,998.0617,0
2020-07-09T02:22:06Z,2.3,18.9914,2.8353,2.3224,32.269,28.203915,7.9946,119.396,7.274,127.8897,66.584,1.9279616343920551,0.054,998.4345,0
2020-07-09T02:22:06Z,2.6,17.6134,3.8261,2.6208,34.704,29.35663,6.3797,81.055,7.289,131.7189,48.643,2.152195513965175,0.059,998.6957,0
2020-07-09T02:22:06Z,3,16.1418,12.3953,2.9463,37.875,31.052618,2.3865,29.16,7.231,134.6277,36.873,2.44802457209013,0.026,998.9517,0
2020-07-09T02:22:06Z,3.3,14.7336,10.0556,2.618,40.816,32.391497,0.6518,8.219,7.092,131.8345,23.542,2.745716443630841,0.026,999.1738,0
2020-07-09T02:22:06Z,3.6,13.8006,6.4596,2.263,43.084,33.395006,0.3552,4.914,6.962,133.7824,15.696,2.9784895242910654,0.024,999.3083,0
2020-07-09T02:22:06Z,4,13.0822,11.0325,2.2875,44.15,33.554379,0.0862,0.697,6.901,135.6049,10.673,3.1144498474133626,0.033,999.4053,0
2020-07-09T02:22:06Z,4.3,12.1487,14.3207,6.784,56.12,41.431248,0.0698,0.85,6.774,132.633,7.6509,4.122597901734768,0.026,999.5248,0
2020-07-09T02:22:06Z,4.6,11.2147,4.496,13.8927,44.586,32.21148,0.3751,4.004,6.742,84.6113,4.5034,3.3068232755445286,0.049,999.6254,0
2020-07-09T02:22:06Z,5,10.7461,3.0832,11.2641,44.729,31.94613,0.4558,6.342,6.696,66.3623,1.6736,3.3603917566399986,0.072,999.6738,0
2020-07-09T02:22:06Z,5.3,10.6057,2.4865,10.0894,44.863,31.939739,0.5944,7.547,6.649,68.5839,0.64635,3.383983239043116,0.058,999.689,0
2020-07-09T02:22:06Z,5.6,10.5578,2.3006,9.3535,44.934,31.946052,0.5992,7.753,6.603,70.7709,0.30789,3.394093212994317,0.074,999.6951,0
2020-07-09T02:22:06Z,6,10.5164,2.5629,9.3035,44.965,31.931964,0.6394,8.223,6.571,75.5273,0.13024,3.400402317126694,0.048,999.7007,0
2020-07-09T02:22:06Z,6.3,10.5222,2.7344,9.0918,45.016,31.968605,0.6569,8.352,6.524,77.3839,0.12334,3.403956879172606,0.034,999.7016,0
2020-07-09T02:22:06Z,6.6,10.4147,2.562,9.1319,45.034,31.896526,0.6445,8.376,6.493,87.7395,0.12336,3.4153852152357547,0.072,999.7134,0
2020-07-09T02:22:06Z,7,10.3966,2.6079,9.0453,45.09,31.917741,0.6465,8.373,6.464,87.9007,0.12343,3.4215829742823596,0.063,999.7166,0
2020-07-09T02:22:06Z,7.3,10.5113,2.2147,9.1236,44.97,31.937516,0.6554,8.389,6.426,91.9294,0.1234,3.4012110906712825,0.086,999.7073,0
2020-07-09T02:22:06Z,7.6,10.4263,2.272,9.1236,45.102,31.954992,0.6622,8.365,6.417,93.0349,0.12335,3.4197463388655827,0.035,999.717,0
2020-07-09T02:22:06Z,8,10.3755,2.1213,9.0919,45.133,31.919005,0.6456,8.256,6.399,97.5627,0.12336,3.426982122867032,0.045,999.7233,0
2020-07-09T02:22:06Z,8.3,10.335,2.3918,9.298,45.161,31.918042,0.6262,7.967,6.383,102.6184,0.12344,3.4330255909671052,0.065,999.7287,0
2020-07-09T02:22:06Z,8.6,10.3245,2.7951,9.1107,45.196,31.931357,0.638,8.042,6.369,103.8371,0.12333,3.4368291543381053,0.061,999.7312,0
2020-07-09T02:22:06Z,9,10.3271,2.5926,9.5087,45.162,31.904711,0.6112,7.928,6.353,105.5492,0.12326,3.4338141197403687,0.09,999.7324,0
2020-07-09T02:22:06Z,9.3,10.3078,2.8538,9.5386,45.241,31.947835,0.6139,7.784,6.344,104.4125,0.12352,3.4420124639084633,0.1,999.7359,0
2020-07-12T22:08:51Z,0.1,26.1109,0.8814,1.6796,31.984,32.698643,4.696,77.77,7.385,230.1116,99.511,1.6287941577989722,0.024,996.7734,0
2020-07-12T22:08:51Z,0.3,26.1112,0.8199,1.7012,31.926,32.640408,3.3032,68.823,7.374,237.9438,568.63,1.6256572241986955,0.088,996.7744,0
2020-07-12T22:08:51Z,0.6,26.1336,0.9451,1.6478,31.903,32.629208,4.5356,77.042,7.385,238.9613,278.74,1.6236435777354823,0.082,996.7698,0
2020-07-12T22:08:51Z,1,26.1186,1.0963,1.6958,31.925,32.643051,4.6042,77.062,7.377,239.429,300.4,1.6253380429344724,0.074,996.7754,0
2020-07-12T22:08:51Z,1.3,26.1058,1.3101,1.7027,31.95,32.657128,4.188,75.632,7.372,240.7046,325.83,1.62711974728248,0.042,996.7802,0
2020-07-12T22:08:51Z,1.6,24.9693,1.6253,1.9471,31.746,31.397912,4.6115,81.674,7.381,241.2233,263.84,1.6558364111919281,0.044,997.0787,0
2020-07-12T22:08:51Z,2,21.9674,2.3719,2.5806,31.196,29.127118,7.0833,112.319,7.423,245.4795,213.91,1.7366752409976391,0.062,997.8044,0
2020-07-12T22:08:51Z,2.3,20.0692,3.2248,3.0222,31.699,28.322136,7.4839,120.734,7.445,246.1295,149.82,1.8447418983842097,0.064,998.2174,0
